dt,x,y,position,velocity,acceleration,jerk,heading
0.01,11.1457,-3.3306,6.8475,8.2500,5.0000,0.0000,0.5509
0.01,11.2158,-3.2862,6.9305,8.3000,5.0000,0.0000,0.5777
0.01,11.2851,-3.2397,7.0140,8.3500,5.0000,0.0000,0.6030
0.01,11.3537,-3.1912,7.0980,8.4000,5.0000,0.0000,0.6269
0.01,11.4216,-3.1409,7.1825,8.4500,5.0000,0.0000,0.6493
0.01,11.4888,-3.0887,7.2675,8.5000,5.0000,0.0000,0.6704
0.01,11.5552,-3.0350,7.3530,8.5500,5.0000,0.0000,0.6902
0.01,11.6210,-2.9796,7.4390,8.6000,5.0000,0.0000,0.7086
0.01,11.6862,-2.9227,7.5255,8.6500,5.0000,0.0000,0.7258
0.01,11.7508,-2.8645,7.6125,8.7000,5.0000,0.0000,0.7418
0.01,11.8149,-2.8049,7.7000,8.7500,5.0000,0.0000,0.7566
0.01,11.8784,-2.7440,7.7880,8.8000,5.0000,0.0000,0.7703
0.01,11.9415,-2.6820,7.8765,8.8500,5.0000,0.0000,0.7829
0.01,12.0043,-2.6188,7.9655,8.9000,5.0000,0.0000,0.7945
0.01,12.0666,-2.5546,8.0550,8.9500,5.0000,0.0000,0.8050
0.01,12.1287,-2.4895,8.1450,9.0000,5.0000,0.0000,0.8145
0.01,12.1905,-2.4234,8.2355,9.0500,5.0000,0.0000,0.8231
0.01,12.2521,-2.3564,8.3265,9.1000,5.0000,0.0000,0.8307
0.01,12.3136,-2.2886,8.4180,9.1500,5.0000,0.0000,0.8373
0.01,12.3750,-2.2201,8.5100,9.2000,5.0000,0.0000,0.8430
0.01,12.4364,-2.1509,8.6025,9.2500,5.0000,0.0000,0.8477
0.01,12.4978,-2.0810,8.6955,9.3000,5.0000,0.0000,0.8515
0.01,12.5593,-2.0106,8.7890,9.3500,5.0000,0.0000,0.8543
0.01,12.6209,-1.9397,8.8830,9.4000,5.0000,0.0000,0.8560
0.01,12.6828,-1.8683,8.9775,9.4500,5.0000,0.0000,0.8567
0.01,12.7450,-1.7965,9.0725,9.5000,5.0000,0.0000,0.8578
0.01,12.8074,-1.7241,9.1680,9.5500,5.0000,0.0000,0.8617
0.01,12.8697,-1.6511,9.2640,9.6000,5.0000,0.0000,0.8682
0.01,12.9317,-1.5771,9.3605,9.6500,5.0000,0.0000,0.8772
0.01,12.9933,-1.5022,9.4575,9.7000,5.0000,0.0000,0.8886
0.01,13.0543,-1.4261,9.5550,9.7500,5.0000,0.0000,0.9023
0.01,13.1138,-1.3495,9.6520,9.7000,-5.0000,0.0000,0.9180
0.01,13.1717,-1.2724,9.7485,9.6500,-5.0000,0.0000,0.9355
0.01,13.2280,-1.1946,9.8445,9.6000,-5.0000,0.0000,0.9547
0.01,13.2824,-1.1161,9.9400,9.5500,-5.0000,0.0000,0.9753
0.01,13.3348,-1.0369,10.0350,9.5000,-5.0000,0.0000,0.9973
0.01,13.3851,-0.9569,10.1295,9.4500,-5.0000,0.0000,1.0204
0.01,13.4333,-0.8762,10.2235,9.4000,-5.0000,0.0000,1.0445
0.01,13.4793,-0.7948,10.3170,9.3500,-5.0000,0.0000,1.0693
0.01,13.5230,-0.7127,10.4100,9.3000,-5.0000,0.0000,1.0946
0.01,13.5643,-0.6299,10.5025,9.2500,-5.0000,0.0000,1.1202
0.01,13.6033,-0.5466,10.5945,9.2000,-5.0000,0.0000,1.1458
0.01,13.6400,-0.4628,10.6860,9.1500,-5.0000,0.0000,1.1714
0.01,13.6743,-0.3785,10.7770,9.1000,-5.0000,0.0000,1.1966
0.01,13.7064,-0.2939,10.8675,9.0500,-5.0000,0.0000,1.2213
0.01,13.7362,-0.2090,10.9575,9.0000,-5.0000,0.0000,1.2453
0.01,13.7638,-0.1238,11.0470,8.9500,-5.0000,0.0000,1.2685
0.01,13.7893,-0.0386,11.1360,8.9000,-5.0000,0.0000,1.2908
0.01,13.8129,0.0467,11.2245,8.8500,-5.0000,0.0000,1.3120
0.01,13.8345,0.1320,11.3125,8.8000,-5.0000,0.0000,1.3320
0.01,13.8544,0.2172,11.4000,8.7500,-5.0000,0.0000,1.3509
0.01,13.8726,0.3023,11.4870,8.7000,-5.0000,0.0000,1.3685
0.01,13.8893,0.3872,11.5735,8.6500,-5.0000,0.0000,1.3848
0.01,13.9046,0.4718,11.6595,8.6000,-5.0000,0.0000,1.3999
0.01,13.9185,0.5562,11.7450,8.5500,-5.0000,0.0000,1.4137
0.01,13.9313,0.6402,11.8300,8.5000,-5.0000,0.0000,1.4262
0.01,13.9430,0.7239,11.9145,8.4500,-5.0000,0.0000,1.4375
0.01,13.9537,0.8072,11.9985,8.4000,-5.0000,0.0000,1.4475
0.01,13.9636,0.8901,12.0820,8.3500,-5.0000,0.0000,1.4564
0.01,13.9728,0.9726,12.1650,8.3000,-5.0000,0.0000,1.4642
0.01,13.9812,1.0547,12.2475,8.2500,-5.0000,0.0000,1.4710
0.01,13.9892,1.1363,12.3295,8.2000,-5.0000,0.0000,1.4767
0.01,13.9966,1.2174,12.4110,8.1500,-5.0000,0.0000,1.4814
0.01,14.0037,1.2981,12.4920,8.1000,-5.0000,0.0000,1.4852
0.01,14.0105,1.3784,12.5725,8.0500,-5.0000,0.0000,1.4882
0.01,14.0170,1.4581,12.6525,8.0000,-5.0000,0.0000,1.4904
0.01,14.0233,1.5373,12.7320,7.9500,-5.0000,0.0000,1.4919
0.01,14.0295,1.6161,12.8110,7.9000,-5.0000,0.0000,1.4928
0.01,14.0356,1.6944,12.8895,7.8500,-5.0000,0.0000,1.4930
0.01,14.0416,1.7721,12.9675,7.8000,-5.0000,0.0000,1.4928
0.01,14.0477,1.8494,13.0450,7.7500,-5.0000,0.0000,1.4921
