dt,x,y,position,velocity,acceleration,jerk,heading
0.005,33.8474,-5.5400,2.1574,4.1000,-5.0000,0.0000,0.0000
0.005,33.8677,-5.5400,2.1777,4.0750,-5.0000,0.0000,0.0000
0.005,33.8880,-5.5400,2.1980,4.0500,-5.0000,0.0000,0.0000
0.005,33.9081,-5.5400,2.2181,4.0250,-5.0000,0.0000,0.0000
0.005,33.9281,-5.5400,2.2381,4.0000,-5.0000,0.0000,0.0000
0.005,33.9480,-5.5400,2.2580,3.9750,-5.0000,0.0000,0.0000
0.005,33.9678,-5.5400,2.2777,3.9500,-5.0000,0.0000,0.0000
0.005,33.9874,-5.5400,2.2974,3.9250,-5.0000,0.0000,0.0000
0.005,34.0069,-5.5400,2.3169,3.9000,-5.0000,0.0000,0.0000
0.005,34.0263,-5.5400,2.3362,3.8750,-5.0000,0.0000,0.0000
0.005,34.0455,-5.5400,2.3555,3.8500,-5.0000,0.0000,0.0000
0.005,34.0646,-5.5400,2.3746,3.8250,-5.0000,0.0000,0.0000
0.005,34.0836,-5.5400,2.3936,3.8000,-5.0000,0.0000,0.0000
0.005,34.1025,-5.5400,2.4125,3.7750,-5.0000,0.0000,0.0000
0.005,34.1213,-5.5400,2.4312,3.7500,-5.0000,0.0000,0.0000
0.005,34.1399,-5.5400,2.4499,3.7250,-5.0000,0.0000,0.0000
0.005,34.1584,-5.5400,2.4684,3.7000,-5.0000,0.0000,0.0000
0.005,34.1768,-5.5400,2.4867,3.6750,-5.0000,0.0000,0.0000
0.005,34.1950,-5.5400,2.5050,3.6500,-5.0000,0.0000,0.0000
0.005,34.2131,-5.5400,2.5231,3.6250,-5.0000,0.0000,0.0000
0.005,34.2311,-5.5400,2.5411,3.6000,-5.0000,0.0000,0.0000
0.005,34.2490,-5.5400,2.5590,3.5750,-5.0000,0.0000,0.0000
0.005,34.2668,-5.5400,2.5767,3.5500,-5.0000,0.0000,0.0000
0.005,34.2844,-5.5400,2.5944,3.5250,-5.0000,0.0000,0.0000
0.005,34.3019,-5.5400,2.6119,3.5000,-5.0000,0.0000,0.0000
0.005,34.3193,-5.5400,2.6292,3.4750,-5.0000,0.0000,0.0000
0.005,34.3365,-5.5400,2.6465,3.4500,-5.0000,0.0000,0.0000
0.005,34.3536,-5.5400,2.6636,3.4250,-5.0000,0.0000,0.0000
0.005,34.3706,-5.5400,2.6806,3.4000,-5.0000,0.0000,0.0000
0.005,34.3875,-5.5400,2.6975,3.3750,-5.0000,0.0000,0.0000
0.005,34.4043,-5.5400,2.7142,3.3500,-5.0000,0.0000,0.0000
0.005,34.4209,-5.5400,2.7309,3.3250,-5.0000,0.0000,0.0000
0.005,34.4374,-5.5400,2.7474,3.3000,-5.0000,0.0000,0.0000
0.005,34.4538,-5.5400,2.7637,3.2750,-5.0000,0.0000,0.0000
0.005,34.4700,-5.5400,2.7800,3.2500,-5.0000,0.0000,0.0000
0.005,34.4861,-5.5400,2.7961,3.2250,-5.0000,0.0000,0.0000
0.005,34.5021,-5.5400,2.8121,3.2000,-5.0000,0.0000,0.0000
0.005,34.5180,-5.5400,2.8280,3.1750,-5.0000,0.0000,0.0000
0.005,34.5338,-5.5400,2.8437,3.1500,-5.0000,0.0000,0.0000
0.005,34.5494,-5.5400,2.8594,3.1250,-5.0000,0.0000,0.0000
0.005,34.5649,-5.5400,2.8749,3.1000,-5.0000,0.0000,0.0000
0.005,34.5803,-5.5400,2.8902,3.0750,-5.0000,0.0000,0.0000
0.005,34.5955,-5.5400,2.9055,3.0500,-5.0000,0.0000,0.0000
0.005,34.6106,-5.5400,2.9206,3.0250,-5.0000,0.0000,0.0000
0.005,34.6256,-5.5400,2.9356,3.0000,-5.0000,0.0000,0.0000
0.005,34.6405,-5.5400,2.9505,2.9750,-5.0000,0.0000,0.0000
0.005,34.6553,-5.5400,2.9652,2.9500,-5.0000,0.0000,0.0000
0.005,34.6699,-5.5400,2.9799,2.9250,-5.0000,0.0000,0.0000
0.005,34.6844,-5.5400,2.9944,2.9000,-5.0000,0.0000,0.0000
0.005,34.6988,-5.5400,3.0087,2.8750,-5.0000,0.0000,0.0000
0.005,34.7130,-5.5400,3.0230,2.8500,-5.0000,0.0000,0.0000
0.005,34.7271,-5.5400,3.0371,2.8250,-5.0000,0.0000,0.0000
0.005,34.7411,-5.5400,3.0511,2.8000,-5.0000,0.0000,0.0000
0.005,34.7550,-5.5400,3.0650,2.7750,-5.0000,0.0000,0.0000
0.005,34.7688,-5.5400,3.0787,2.7500,-5.0000,0.0000,0.0000
0.005,34.7824,-5.5400,3.0924,2.7250,-5.0000,0.0000,0.0000
0.005,34.7959,-5.5400,3.1059,2.7000,-5.0000,0.0000,0.0000
0.005,34.8093,-5.5400,3.1192,2.6750,-5.0000,0.0000,0.0000
0.005,34.8225,-5.5400,3.1325,2.6500,-5.0000,0.0000,0.0000
0.005,34.8356,-5.5400,3.1456,2.6250,-5.0000,0.0000,0.0000
0.005,34.8486,-5.5400,3.1586,2.6000,-5.0000,0.0000,0.0000
0.005,34.8615,-5.5400,3.1715,2.5750,-5.0000,0.0000,0.0000
0.005,34.8743,-5.5400,3.1842,2.5500,-5.0000,0.0000,0.0000
0.005,34.8869,-5.5400,3.1969,2.5250,-5.0000,0.0000,0.0000
0.005,34.8994,-5.5400,3.2094,2.5000,-5.0000,0.0000,0.0000
0.005,34.9118,-5.5400,3.2217,2.4750,-5.0000,0.0000,0.0000
0.005,34.9240,-5.5400,3.2340,2.4500,-5.0000,0.0000,0.0000
0.005,34.9361,-5.5400,3.2461,2.4250,-5.0000,0.0000,0.0000
0.005,34.9481,-5.5400,3.2581,2.4000,-5.0000,0.0000,0.0000
0.005,34.9600,-5.5400,3.2700,2.3750,-5.0000,0.0000,0.0000
0.005,34.9718,-5.5400,3.2817,2.3500,-5.0000,0.0000,0.0000
0.005,34.9834,-5.5400,3.2934,2.3250,-5.0000,0.0000,0.0000
0.005,34.9949,-5.5400,3.3049,2.3000,-5.0000,0.0000,0.0000
