dt,x,y,position,velocity,acceleration,jerk,heading
0.01,12.9252,2.7920,12.1059,0.0000,-142.7814,43877.4416,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,14278.1415,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
0.01,12.9252,2.7920,12.1059,0.0000,0.0000,0.0000,1.4773
