dt,x,y,position,velocity,acceleration,jerk,heading
0.005,24.5321,-4.2599,1.6626,2.6587,2.1024,-0.4828,-0.0467
0.005,24.5455,-4.2605,1.6759,2.6692,2.1000,-0.4889,-0.0472
0.005,24.5588,-4.2611,1.6893,2.6797,2.0975,-0.4972,-0.0478
0.005,24.5723,-4.2618,1.7028,2.6901,2.0950,-0.5042,-0.0483
0.005,24.5858,-4.2624,1.7163,2.7006,2.0924,-0.5117,-0.0489
0.005,24.5993,-4.2631,1.7298,2.7110,2.0898,-0.5203,-0.0494
0.005,24.6129,-4.2638,1.7434,2.7215,2.0872,-0.5258,-0.0499
0.005,24.6265,-4.2644,1.7571,2.7319,2.0845,-0.5342,-0.0505
0.005,24.6402,-4.2651,1.7708,2.7423,2.0818,-0.5421,-0.0510
0.005,24.6540,-4.2658,1.7846,2.7527,2.0791,-0.5480,-0.0516
0.005,24.6678,-4.2666,1.7984,2.7631,2.0763,-0.5564,-0.0522
0.005,24.6816,-4.2673,1.8123,2.7735,2.0735,-0.5627,-0.0527
0.005,24.6955,-4.2680,1.8262,2.7838,2.0706,-0.5711,-0.0533
0.005,24.7095,-4.2688,1.8401,2.7941,2.0677,-0.5777,-0.0538
0.005,24.7235,-4.2695,1.8542,2.8045,2.0648,-0.5844,-0.0544
0.005,24.7375,-4.2703,1.8682,2.8148,2.0619,-0.5912,-0.0549
0.005,24.7516,-4.2711,1.8824,2.8251,2.0589,-0.5991,-0.0555
0.005,24.7658,-4.2719,1.8965,2.8354,2.0558,-0.6052,-0.0561
0.005,24.7800,-4.2727,1.9108,2.8456,2.0528,-0.6137,-0.0566
0.005,24.7943,-4.2735,1.9250,2.8559,2.0497,-0.6183,-0.0572
0.005,24.8086,-4.2743,1.9394,2.8661,2.0465,-0.6262,-0.0578
0.005,24.8229,-4.2751,1.9538,2.8763,2.0434,-0.6345,-0.0583
0.005,24.8373,-4.2760,1.9682,2.8865,2.0402,-0.6384,-0.0589
0.005,24.8518,-4.2768,1.9827,2.8967,2.0369,-0.6468,-0.0595
