dt,x,y,position,velocity,acceleration,jerk,heading
0.005,29.3123,-0.6253,5.3199,6.4931,21.0102,154.9292,2.3537
0.005,29.2891,-0.6019,5.3529,6.6018,21.7508,148.1245,2.3506
0.005,29.2655,-0.5780,5.3865,6.7141,22.4582,141.4779,2.3478
0.005,29.2416,-0.5536,5.4207,6.8298,23.1332,134.9969,2.3455
0.005,29.2173,-0.5287,5.4554,6.9487,23.7766,128.6800,2.3435
0.005,29.1927,-0.5034,5.4908,7.0706,24.3891,122.5155,2.3419
0.005,29.1676,-0.4776,5.5267,7.1955,24.9716,116.4820,2.3407
0.005,29.1421,-0.4513,5.5633,7.3231,25.5243,110.5480,2.3400
0.005,29.1162,-0.4245,5.6006,7.4533,26.0477,104.6723,2.3397
0.005,29.0898,-0.3973,5.6385,7.5860,26.5417,98.8037,2.3399
0.005,29.0630,-0.3695,5.6771,7.7211,27.0061,92.8811,2.3405
0.005,29.0356,-0.3413,5.7164,7.8583,27.4403,86.8344,2.3415
0.005,29.0078,-0.3127,5.7564,7.9975,27.8432,80.5840,2.3431
0.005,28.9793,-0.2835,5.7971,8.1386,28.2134,74.0420,2.3451
0.005,28.9503,-0.2540,5.8385,8.2813,28.5489,67.1124,2.3477
0.005,28.9208,-0.2240,5.8807,8.4255,28.8474,59.6920,2.3507
0.005,28.8906,-0.1936,5.9235,8.5711,29.1058,51.6717,2.3542
0.005,28.8598,-0.1627,5.9671,8.7177,29.3204,42.9375,2.3582
0.005,28.8283,-0.1315,6.0114,8.8651,29.4873,33.3726,2.3628
0.005,28.7961,-0.0999,6.0565,9.0131,29.6016,22.8589,2.3678
0.005,28.7633,-0.0680,6.1023,9.1614,29.6580,11.2801,2.3734
0.005,28.7297,-0.0358,6.1488,9.3097,29.6506,-1.4756,2.3795
0.005,28.6954,-0.0032,6.1961,9.4575,29.5731,-15.5119,2.3861
0.005,28.6603,0.0296,6.2442,9.6046,29.4185,-30.9208,2.3932
0.005,28.6245,0.0626,6.2929,9.7505,29.1796,-47.7773,2.4008
